Price,Close,High,Low,Open,Volume
Ticker,XLE,XLE,XLE,XLE,XLE
Date,,,,,
2014-02-10,54.73384475708008,55.061082868730516,54.50477907757623,54.98909008470684,7961000
2014-02-11,55.447227478027344,55.637026185539064,54.733845784741405,54.79275124243827,10869700
2014-02-12,55.31631851196289,55.728641656140475,55.2574180589412,55.617381916039655,6812400
2014-02-13,55.5781135559082,55.722099108078744,54.90400391916138,55.05453563095515,9799000
2014-02-14,56.3045768737793,56.41583661000618,55.53884105162077,55.623921145219626,12618300
2014-02-18,56.559852600097656,56.63184540777213,56.2915198568865,56.38969232128432,8854000
2014-02-19,56.63182067871094,57.20776288861366,56.38312153832544,56.38312153832544,23822000
2014-02-20,57.004878997802734,57.11613875923034,56.533655310277105,56.61219425595051,9436900
2014-02-21,56.55326843261719,57.14229278464272,56.52054263828014,57.129205462861,11582800
2014-02-24,57.40410614013672,57.90805560366523,56.69072948837808,56.72345030198907,18613900
2014-02-25,57.377925872802734,57.48918562573965,56.91324838119238,57.29284576642575,9583300
2014-02-26,57.01795959472656,57.469544708036246,56.84124825161099,57.40409809672752,10048300
2014-02-27,57.076873779296875,57.16850005582513,56.66455553491974,57.0376068017155,9333400
2014-02-28,57.36483383178711,57.58735331937381,57.0245034477342,57.116129706535375,10474500
2014-03-03,56.99831771850586,57.65279377907847,56.8150652204665,57.01795619465815,12463600
2014-03-04,57.620094299316406,57.790259536161386,57.27322265774396,57.495742203938384,10524500
2014-03-05,57.08340835571289,57.49572651641591,56.932876650103275,57.4433672280946,10865400
2014-03-06,57.4957389831543,57.554644443602314,57.089966893822464,57.12268771117567,7788300
2014-03-07,57.60698699951172,57.77060603267618,57.38446751117122,57.731339062558824,9852800
2014-03-10,57.69862747192383,57.73789444831591,57.2143114612202,57.54809574032515,8864500
2014-03-11,57.04416275024414,57.809898904014155,56.85436400393852,57.770626926436776,12268000
2014-03-12,57.050697326660156,57.19468291020352,56.586019757297926,56.64492522022833,9368700
2014-03-13,56.481292724609375,57.15540234804203,56.2653144006193,57.13576886281687,11272800
2014-03-14,56.533653259277344,56.756177767316935,56.337313392103006,56.41584734166985,10653400
2014-03-17,56.834739685058594,57.01145114505753,56.6122200607751,56.75620569684545,10419200
2014-03-18,57.31248092651367,57.48918730438158,56.86743690851405,57.044148279639124,6995200
2014-03-19,56.88051223754883,57.35173076885399,56.52709459412821,57.3320972875399,9322600
2014-03-20,57.10305404663086,57.19468032415052,56.40931080447985,56.59910952027275,8713400
2014-03-21,57.258934020996094,57.68643684120693,57.24578232678418,57.29839913926268,14130200
2014-03-24,57.140541076660156,57.699585853465045,57.035312483560894,57.43650684399476,10044000
2014-03-25,57.653533935546875,57.6995723751137,57.41676338411359,57.43649342709743,7168800
2014-03-26,57.38388442993164,58.00211928908935,57.34442433860303,57.85084724263922,8564400
2014-03-27,57.8508415222168,58.028421951264534,57.26549347558965,57.40360879939691,11386300
2014-03-28,58.57431411743164,58.69927777104826,58.00869602543952,58.0415827820169,9955600
2014-03-31,58.57431411743164,58.92289165876793,58.396738678231586,58.863701518306094,8451600
2014-04-01,58.922882080078125,58.929460433887115,58.56773125941243,58.594034639020926,10247300
2014-04-02,59.13335418701172,59.23858276765553,58.75188991932282,58.79792836419465,10008600
2014-04-03,59.514827728271484,59.75817671978068,59.16625013084978,59.26490539864083,10792000
2014-04-04,59.29778289794922,60.04755478753908,59.19254929065928,59.96205122716235,13997800
2014-04-07,58.304649353027344,59.27803491933163,58.304649353027344,59.1596496458283,11244800
2014-04-08,58.8900146484375,59.01497831208777,58.33754820402863,58.44936017468069,11644400
2014-04-09,59.159664154052734,59.19912926677453,58.561164304098234,59.07416560914915,7224500
2014-04-10,58.33751678466797,59.317485482044894,58.21255820613272,58.93602135895101,12298300
2014-04-11,58.1731071472168,58.51511127726309,58.021840142545656,58.04814853853487,13455900
2014-04-14,58.968929290771484,59.08730955998272,58.3441161023214,58.62034676610907,9961400
2014-04-15,59.75816345214844,59.77789349776307,58.74531262881203,58.92946641163424,22442900
2014-04-16,60.47505569458008,60.48821240508966,60.02124953829638,60.10674808534929,13036700
2014-04-17,61.02751541137695,61.21166919572989,60.44874565800855,60.55397424143267,18541000
2014-04-21,61.441871643066406,61.48791009681017,60.97490875000391,61.08671570655089,8506400
2014-04-22,61.34321594238281,61.51421806270349,60.974908315059906,61.27087410228589,6345200
2014-04-23,61.665470123291016,61.83646717030704,61.3366227005185,61.3366227005185,8561700
2014-04-24,61.68522262573242,61.98776176270168,61.57341566555548,61.843068041147845,8876500
2014-04-25,61.316917419433594,61.704955126454834,61.126185235065094,61.51422294208634,8872100
2014-04-28,61.422149658203125,61.57999508921761,60.90914824404423,61.52738329075664,11167000
2014-04-29,61.70492935180664,62.25739562365877,61.68519930956431,61.718081040697065,8272600
2014-04-30,61.652320861816406,61.744397749887256,61.25770491039647,61.56682232798321,10821600
2014-05-01,61.51420974731445,61.731250291711305,61.33663431323528,61.5668265491951,10715300
2014-05-02,61.63917922973633,62.09956374521836,61.31691006889891,61.40240861668418,8711000
2014-05-05,61.928558349609375,62.033786931409814,61.29716678754995,61.40897874159406,8037300
2014-05-06,62.02067184448242,62.349519510640185,61.93516823987841,61.98778507073977,7476700
2014-05-07,62.559959411621094,62.64545796778827,61.94830277090803,62.296880369348145,9630900
2014-05-08,61.665470123291016,62.540200454327696,61.612853331372186,62.43497188830349,10966300
2014-05-09,61.606285095214844,61.85621238896686,61.36951451050993,61.74440043332367,8710800
2014-05-12,62.04037857055664,62.07326031411653,61.69837431638983,61.88910649317223,5213900
2014-05-13,62.27054977416992,62.36262665348294,62.066665972521605,62.158742851834624,4988800
2014-05-14,62.29688262939453,62.49418815489569,62.211379052310036,62.336342730931655,4984600
2014-05-15,61.586570739746094,62.19164904689579,61.132759500476034,62.171918996112844,11448800
2014-05-16,61.4287223815918,61.652336303538625,61.1196048865821,61.47476083715823,14811000
2014-05-19,61.61943054199219,61.783854250328964,61.25769637652592,61.25769637652592,5032200
2014-05-20,61.441871643066406,61.731259076778706,61.32348633089457,61.48791009681017,4675600
2014-05-21,62.106117248535156,62.19161576210788,61.63915456459885,61.72465307817157,5857400
2014-05-22,62.046939849853516,62.37578732843315,61.96801966639556,62.106135005261294,6869200
2014-05-23,61.92200469970703,62.2705823563249,61.90884798559907,62.033811680543664,5280600
2014-05-27,62.092987060546875,62.23767574488817,61.862789797399955,62.09956039768879,5057300
2014-05-28,62.19818878173828,62.40865088909795,61.95483993161737,62.086381884849935,7535500
2014-05-29,62.73093795776367,62.76382470999521,62.145589896302255,62.31659197584126,7278300
2014-05-30,62.68490982055664,62.75725667310854,62.38237071798264,62.55995118072448,5958000
2014-06-02,62.605987548828125,62.96771678174398,62.428407091991545,62.74410289424849,5075700
2014-06-03,62.823001861572266,62.90192703993139,62.454694398188735,62.46127275083854,5998600
2014-06-04,62.79012680053711,62.85589528057943,62.52704786255446,62.71777996714655,3686600
2014-06-05,63.15187072753906,63.25710433448268,62.599409344528745,62.72437299832065,6174800
2014-06-06,63.67145538330078,63.76353228771651,63.29656941023246,63.29656941023246,5420000
2014-06-09,63.77010726928711,64.10553312780685,63.61226187261328,63.756955576987075,5652000
2014-06-10,63.66486740112305,63.829291123731515,63.50701701459298,63.77667432822149,3766100
2014-06-11,63.908226013183594,63.99372958002686,63.33603453816765,63.474149894820286,5651700
2014-06-12,64.11865997314453,64.54616256554476,64.00027471706159,64.19100679729593,11869600
2014-06-13,64.7303237915039,64.73690214477408,63.90820525619885,64.28966946085559,9736600
2014-06-16,65.11836242675781,65.26305608310541,64.84212680199737,64.96051206466241,13386900
2014-06-17,65.07234954833984,65.08550124143973,64.65799845737627,64.98684598083815,10045500
2014-06-18,65.56560516357422,65.62479529509991,64.88160187611017,65.09864239399866,14863600
2014-06-19,66.03257751464844,66.04572920651346,65.4209209777276,65.60507477072493,8677000
2014-06-20,66.68936920166016,66.72901251211451,66.15416434607539,66.3722075946871,9096200
2014-06-23,66.92724609375,67.07921549367482,66.72241558032383,66.89420663753334,7959200
2014-06-24,65.51983642578125,66.92062029197483,65.37447092092448,66.86775919182475,17748500
2014-06-25,66.01539611816406,66.0814699710151,65.1762425595093,65.24892530997899,13860300
2014-06-26,66.08805847167969,66.14091955812275,65.48677999699954,66.05502407348577,8080000
2014-06-27,66.08805847167969,66.12109791098426,65.70482819774418,65.92948025346118,8222100
2014-06-30,66.14094543457031,66.22023709525632,65.7841405231522,66.04183211899095,6294500
2014-07-01,66.18058776855469,66.51096209637429,66.0154006046449,66.30612658516985,6885800
2014-07-02,66.08148193359375,66.31935187980797,65.94272530515424,66.12773414307358,5926400
2014-07-03,66.33256530761719,66.39863917309809,65.9625476280339,66.39863917309809,3668800
2014-07-07,65.82378387451172,66.27309316871397,65.70484891307254,66.26648427054728,6932400
2014-07-08,65.71807861328125,65.88326582225525,65.4603869705709,65.724687513152,10392300
2014-07-09,66.15413665771484,66.19377995157677,65.71804026079114,65.82376243257045,6408000
2014-07-10,65.51983642578125,65.76431019202946,65.18285321371438,65.55287083254107,14908700
2014-07-11,65.01766204833984,65.45375349491378,64.84586600399899,65.44054074124679,10805200
2014-07-14,65.57931518554688,65.65860685246108,65.24233190255282,65.33483632672953,6870300
2014-07-15,65.29518127441406,65.5660906401627,64.8723025424604,65.40090347795855,9954200
2014-07-16,66.28630065917969,66.31273120863497,65.54626039776734,65.56608709069269,8167400
2014-07-17,65.21588897705078,66.43827799816707,65.16963677373533,66.23344249110261,11017800
2014-07-18,65.40747833251953,65.57266542147809,65.08371304967153,65.38104779335298,8317800
2014-07-21,65.5066146850586,65.5528668846264,65.14320094480324,65.24231424133758,9396700
2014-07-22,65.97576141357422,66.18059695320605,65.73128760337103,65.79736146988236,5977900
2014-07-23,66.39862060546875,66.40522950250258,65.85680699425697,66.14092907337482,6701200
2014-07-24,66.45809173583984,66.71578327235137,66.23343460284096,66.50434393364675,5747200
2014-07-25,65.9691390991211,66.27969175379457,65.88324359423535,66.22022679836103,4802900
2014-07-28,65.8105697631836,66.02861804488357,65.40751265135485,65.91629197532147,7478600
2014-07-29,65.6453857421875,66.02201231908082,65.61235133014132,65.69163795194237,6828800
2014-07-30,65.25553131103516,66.1607536412481,65.04409196663013,65.95592319416838,10780300
2014-07-31,63.84813690185547,64.8722992723395,63.80188470041429,64.83925982511929,17284800
2014-08-01,63.3327522277832,63.87456587750571,62.78432968055713,63.669735424900786,17833300
2014-08-04,64.39656829833984,64.555146576309,63.127931992361546,63.31954972208419,12896500
2014-08-05,62.989173889160156,64.25781016533368,62.61915119444187,64.12566244364945,16439900
2014-08-06,63.174156188964844,63.90758733090131,62.744668712165335,62.85699473254219,11547000
2014-08-07,62.77772521972656,63.61026481713753,62.434133128413606,63.49793876621708,13256700
2014-08-08,63.82832336425781,63.89439722598612,62.81737866058845,62.96935307956482,11585000
2014-08-11,63.83490753173828,64.47583432853018,63.78865534233631,64.24457338152037,11203600
2014-08-12,63.365787506103516,63.742413981245214,63.10148707557516,63.742413981245214,9998100
2014-08-13,63.57061004638672,63.91420207571461,63.33934908882609,63.70936662092309,6489000
2014-08-14,63.20720291137695,63.762229222701436,63.1146934850453,63.663115941076086,7617400
2014-08-15,63.67633819580078,63.76884258750347,63.167559000324694,63.332746134238256,11075300
2014-08-18,63.84813690185547,64.03975460528656,63.57723259087486,63.90760689862947,8597500
2014-08-19,64.33710479736328,64.45603976882252,63.93404767414653,63.980299882985534,5997700
2014-08-20,64.475830078125,64.56172555532034,63.99348152806449,64.2577818962712,5947900
2014-08-21,64.5287094116211,64.59478326208388,64.23797842025084,64.56174381629666,5567200
2014-08-22,64.0992202758789,64.43619841744474,63.834919839291,64.43619841744474,7383400
2014-08-25,64.66746520996094,64.7137174088239,64.25779927638075,64.27762092716323,4379000
2014-08-26,64.99783325195312,65.32820750953752,64.72692394100059,64.85246777203821,5596500
2014-08-27,64.86567687988281,65.12997727932327,64.69388590519071,65.05729454344937,3860100
2014-08-28,64.87890625,64.94498010137318,64.56174470585233,64.66746690093879,3104500
2014-08-29,65.24231719970703,65.2753566470872,64.79300793734119,65.02427398677847,5367400
2014-09-02,64.41636657714844,65.20926776148656,64.13885343112993,65.1497977781336,8642300
2014-09-03,64.58816528320312,65.04408335718124,64.54852198672188,64.84585679255312,7190900
2014-09-04,63.71598434448242,64.76657214342683,63.41864950658421,64.7401466369967,12286500
2014-09-05,64.1454849243164,64.1653065787132,63.31294015186335,63.74903671304293,8774900
2014-09-08,63.147743225097656,63.881174571189604,62.857012229209175,63.8283134735532,10978100
2014-09-09,62.870216369628906,63.50453428016542,62.50019380764963,63.114690071155415,9998300
2014-09-10,62.71825408935547,62.810758487392825,61.984822761265264,62.810758487392825,10432700
2014-09-11,62.75788497924805,62.85038935156001,61.9517711281493,62.21607149523072,12505700
2014-09-12,61.81962585449219,62.63234869875887,61.62800819135434,62.57287871449018,15440200
2014-09-15,62.25575256347656,62.42093976300134,61.443029323724815,61.753582065409525,13391300
2014-09-16,63.00898742675781,63.405435581854256,62.07732947322495,62.1698338747104,13455400
2014-09-17,62.6654052734375,63.27990177574258,62.48039644110695,63.16096680622829,11069300
2014-09-18,62.34162521362305,62.90326047766964,62.17643807472043,62.870226074555966,12284600
2014-09-19,62.29049301147461,62.75539496889974,62.26392646147156,62.46981089018107,9474600
2014-09-22,61.37397766113281,62.224087101384406,61.13488374768056,62.19087764288472,10629600
2014-09-23,61.194644927978516,61.80566035728103,61.18136418692896,61.2809824124285,9140100
2014-09-24,61.247772216796875,61.59977009231054,60.27811606651655,61.15479183711593,24739900
2014-09-25,60.31133270263672,61.241141755400996,60.278128312890814,61.21457520337325,13436400
2014-09-26,61.08837890625,61.34739640590803,60.10543693461257,60.31796424374354,11484800
2014-09-29,60.94892120361328,61.0618303284493,60.16522557049557,60.31133908859328,15454300
2014-09-30,60.18514633178711,61.03525570611503,59.81321968022997,60.88914220733025,21732100
2014-10-01,58.95646286010742,60.47736360395628,58.77050208217851,60.17849879186355,18977300
2014-10-02,58.65093994140625,59.03614720558405,57.63479376321815,58.61109266133608,29242700
2014-10-03,58.557979583740234,58.976396435634705,58.0598681444766,58.94318697952983,20098000
2014-10-06,58.6244010925293,59.22213591119441,58.192708509042724,58.85685718154791,20122200
2014-10-07,57.860626220703125,59.06273353126892,57.84069750694299,58.312247458620085,17899300
2014-10-08,58.42515182495117,58.47828492783607,56.764780362684974,57.69458939496436,35988600
2014-10-09,56.279937744140625,58.07977941992156,56.12054353630278,57.98016120692947,36667400
2014-10-10,55.48960494995117,56.724921470659595,54.885227429076906,56.11390104652009,60474300
2014-10-13,53.77610397338867,56.04749059002833,53.70304723422329,55.37006136064577,47549300
2014-10-14,53.09865951538086,54.6527693173356,52.81307551703725,54.22771477101718,55995600
2014-10-15,53.50379943847656,53.64327000995611,51.4781496332155,52.407958510129944,69469600
2014-10-16,54.460182189941406,55.004783809158766,52.13566221841952,52.35483246039821,59796300
2014-10-17,54.92507553100586,57.05035363997921,54.460173636538585,55.46303922837585,38000000
2014-10-20,55.40325927734375,55.56929638023705,54.60628321027602,54.878581424154895,26502600
2014-10-21,57.0902099609375,57.21639980957063,56.01428746297682,56.03421617622265,31358200
2014-10-22,56.00763702392578,57.58830842666595,55.97442757637293,57.23631057762698,36142500
2014-10-23,57.05035400390625,57.65472647056903,56.49910956334247,56.79797434497068,26558000
2014-10-24,56.851112365722656,57.17654372213264,56.100626361374836,57.07692549765587,25247400
2014-10-27,55.6556396484375,55.9810709556132,55.08447160161057,55.94786150777779,23501400
2014-10-28,56.92417907714844,57.076935493182575,55.57595815457906,55.94787976989421,23625000
2014-10-29,57.11013412475586,58.02666239441693,56.565532499949896,57.548474613211404,26722500
2014-10-30,56.90425109863281,57.15662573738478,56.24674541671876,56.67180010674922,18796000
2014-10-31,58.059844970703125,58.12625878935315,56.4924545287247,57.023775212024006,20264300
2014-11-03,57.14335632324219,58.717390609550044,56.970676237731624,58.099732098928236,26605600
2014-11-04,55.967796325683594,56.485836453290034,55.47632781529175,56.452626998823135,23439100
2014-11-05,56.950740814208984,57.196477613289325,56.09398853677121,56.5323290323656,27445100
2014-11-06,57.667999267578125,57.6812800043441,56.40611645873089,56.592077175751626,23026300
2014-11-07,58.30559158325195,58.76385562380926,57.68793333743357,57.80083735503306,18042000
2014-11-10,57.78093338012695,59.082664144782406,57.608253309871515,58.81036582923743,22953400
2014-11-11,57.953609466552734,58.09308006742279,57.26953720497743,57.83406251337101,17380900
2014-11-12,57.44220733642578,58.186055545184736,57.375793494066365,57.588320829847305,17624600
2014-11-13,56.678428649902344,57.20974945883736,55.755262671342095,57.13669272093252,31588300
2014-11-14,57.25626754760742,57.32268141432165,56.572195093049736,56.957402613866776,17962300
2014-11-17,56.9573974609375,57.296109670652775,56.691736951061635,56.90426434555177,12215100
2014-11-18,57.00387954711914,57.475424478103875,56.73157616985993,56.9374656958773,19680300
2014-11-19,57.302730560302734,57.50197713291942,56.605377690246,57.110126891320164,14746200
2014-11-20,58.02001953125,58.10635702128689,57.26289056615269,57.41564189983731,16917300
2014-11-21,58.77714538574219,59.25533314198151,58.35209072842974,59.02288216799051,28685200
2014-11-24,58.325538635253906,58.90334982843178,58.073163953375754,58.58455622290719,16678100
2014-11-25,57.37577438354492,58.690790319286386,57.296074759028876,58.64430013841445,22554000
2014-11-26,56.65188980102539,57.25626252224851,56.55226647617133,57.110148988069604,20873200
2014-11-28,53.012351989746094,54.460196439227175,52.852957711625564,54.28751634881583,42538300
2014-12-01,53.19829177856445,53.36432889714116,52.248559257623704,52.72674696985271,51594500
2014-12-02,53.77610397338867,54.29413898416079,52.7998048836793,52.81972852762425,33234900
2014-12-03,54.433616638183594,54.86531422565501,53.93550520657461,54.12146599698039,31549200
2014-12-04,53.962059020996094,54.30741396922833,53.47722844582839,53.90892593140642,23579500
2014-12-05,53.317832946777344,54.001904990685965,53.10530566064019,53.84251079284565,23443300
2014-12-08,51.15936279296875,52.799810547759435,51.04645875380172,52.60056395283412,41192700
2014-12-09,51.71725082397461,51.929778163092315,50.873779304907984,51.0464593513947,33668900
2014-12-10,50.123294830322266,50.96676130898021,49.79122053577083,50.90699036814573,44533800
2014-12-11,50.09009552001953,51.36525985329491,49.97719145309521,50.05689112406966,35551700
2014-12-12,49.1602783203125,50.06352084331713,49.073940824382575,49.49235262826856,50054300
2014-12-15,48.72193145751953,50.030304735160755,48.615665271677315,49.56539777267698,47481100
2014-12-16,49.15363311767578,50.66789092434385,48.157410343072996,48.27695727870737,57284400
2014-12-17,51.19257736206055,51.69068883208489,49.33960208552378,49.432582487897506,62470200
2014-12-18,52.175506591796875,52.70018453549054,50.85385244356032,52.50758085486493,52263500
2014-12-19,53.842872619628906,53.90969904540342,52.18554972836165,52.76695033951187,46742800
2014-12-22,53.29487991333008,53.57555391932079,52.74021097397078,53.441901087476275,33238100
2014-12-23,53.943092346191406,54.12352413050557,53.30154974853488,53.68246582522242,26529200
2014-12-24,53.54881286621094,53.75598134703141,52.92731762080516,53.629007610257034,14047800
2014-12-26,53.53543472290039,54.003224519971084,53.30153982436505,53.75596638374503,14464600
2014-12-29,53.72925567626953,54.130219243553135,53.40848176332562,53.65574509410589,18224100
2014-12-30,53.30155944824219,53.77603358810717,53.13449087370403,53.662428181068,19148100
2014-12-31,52.90058517456055,53.46193302401968,52.58649550228007,52.98745898025477,21541900
2015-01-02,53.1478385925293,53.32159128688602,52.3793223544216,52.613222369278525,27749100
2015-01-05,50.949222564697266,52.426107905431024,50.68859603977527,52.40606049559509,45395200
2015-01-06,50.20076370239258,51.276685657209654,49.846574065669195,50.86235378503177,41876600
2015-01-07,50.30768585205078,51.02942328187764,49.97354871955998,50.80889155078699,31192400
2015-01-08,51.43705368041992,51.55734321157467,50.50815317259627,50.71531649349144,28186900
2015-01-09,51.0294189453125,51.557356181606345,50.56830811013219,51.470477271483915,24952100
2015-01-12,49.55921173095703,50.38118605241228,49.29190106031494,50.38118605241228,28940600
2015-01-13,49.164939880371094,50.14730391380503,48.70382898340538,49.75970359747235,34051400
2015-01-14,49.31865310668945,49.3921636990894,47.91527277798429,48.697157706372025,52152500
2015-01-15,48.69046401977539,50.027012568001936,48.65036919485758,49.90003882439143,41346000
2015-01-16,50.27427291870117,50.34109932246411,48.93772444933127,48.97781927188347,42741900
2015-01-20,50.334434509277344,50.36116610076805,49.405533373726726,50.013660509918616,28085800
2015-01-21,51.35686111450195,51.370229451038995,50.334402606058816,50.7019553829296,28330800
2015-01-22,51.59744644165039,51.75783080985134,50.6551825426268,51.684320245566084,33018800
2015-01-23,51.22990036010742,51.96500092798473,51.14970562417401,51.36355315480246,21147400
2015-01-26,51.964996337890625,52.098649120780046,50.94921683323435,51.40364343299598,18362100
2015-01-27,51.93156814575195,52.17883134321195,51.43036268225715,51.55733636453736,21602300
2015-01-28,49.88666534423828,51.79124561488677,49.78642320398793,51.79124561488677,38833400
2015-01-29,50.053733825683594,50.3544551475904,48.92434890387319,50.28762875366967,30123700
2015-01-30,50.488121032714844,51.06283728883322,49.34536759195938,49.679504713026915,43848100
2015-02-02,52.031822204589844,52.051869611968385,50.76210038583818,51.10960577548902,35465700
2015-02-03,53.455257415771484,53.7292523136935,52.613235506731286,52.633282919061564,47027900
2015-02-04,52.573123931884766,53.06096628409053,52.13206566278509,52.76023987020141,41132200
2015-02-05,53.328269958496094,53.628991234418784,52.8738434113849,53.19461209256559,31786200
2015-02-06,53.34165573120117,53.84286146850206,53.07434498493502,53.749303472088165,26134600
2015-02-09,53.395103454589844,54.0099144241861,53.27481390849258,53.568856154180764,20203800
2015-02-10,53.36837387084961,53.535442407861154,52.39937839559351,53.48866342143901,21971300
2015-02-11,52.994144439697266,53.23472355204482,52.41942823781449,52.68673383062078,26196600
2015-02-12,53.689151763916016,53.9364150763359,53.328288149126344,53.71588334622044,26422300
2015-02-13,54.82521057128906,54.88535279606279,54.07674170565598,54.21707866198837,31187900
2015-02-17,54.99229431152344,55.085852308282774,54.24382523892033,54.56459915532979,22125900
2015-02-18,54.33738327026367,54.76507842672954,54.19036210425445,54.54455177624414,19381400
2015-02-19,54.08341979980469,54.39082525512716,52.96740334490053,53.20798241402707,23872000
2015-02-20,53.82279968261719,54.21039990627685,53.37505723383468,53.936405062422835,25641800
2015-02-23,53.602264404296875,54.036643584586656,53.16120615401425,53.29485893324494,19679500
2015-02-24,53.749298095703125,53.976508893258654,53.40179772928646,53.92972989973087,15430700
2015-02-25,54.04334259033203,54.1302164108299,53.52208437176042,53.78939510213681,16025700
2015-02-26,53.04092025756836,53.749289213508824,52.760241244256626,53.722557636120705,19349100
2015-02-27,52.80704116821289,53.288199554925754,52.75358309076742,53.248104722209376,13362200
2015-03-02,52.4394645690918,52.74687001469863,51.93157487270708,52.70009103598729,17978500
2015-03-03,52.633262634277344,52.94735223581024,52.23897831580219,52.47287320039283,12349700
2015-03-04,52.55975341796875,52.686722016522985,51.978353177076684,52.64662720629809,16602800
2015-03-05,52.24566650390625,52.49292974294431,52.16547178079287,52.426098257753246,11244500
2015-03-06,51.310089111328125,52.14543181006302,51.18311538959171,51.878121126762416,19176300
2015-03-09,50.942543029785156,51.811296405436714,50.94254302978516,51.22321696198671,17441100
2015-03-10,50.234169006347656,50.82893262007907,50.207437427260835,50.53489544717883,19030600
2015-03-11,50.381195068359375,50.58835845337953,50.020326363192474,50.32105283342883,13051000
2015-03-12,50.06043243408203,50.70197517811653,50.040379921447524,50.46139601178753,19245000
2015-03-13,49.8733024597168,49.93344978985463,49.332001981114296,49.73296548743198,21011900
2015-03-16,50.54825973510742,50.58835455530495,49.44560629292793,49.599311601230944,16948500
2015-03-17,50.35446548461914,50.54158146542015,49.98691769333946,50.24086008177968,13936300
2015-03-18,51.8179817199707,52.09197148883366,49.94681193355413,50.027006672467124,27753700
2015-03-19,50.996002197265625,51.41033403370332,50.84898105857717,51.18980232567064,23240900
2015-03-20,51.74618911743164,52.04895372641942,51.35595529856369,51.557796660165685,22610600
2015-03-23,51.56452560424805,52.210427193047266,51.56452560424805,51.86056575738626,12160100
2015-03-24,51.22138977050781,51.779827296220176,51.187752109822156,51.699087670869226,14780900
2015-03-25,51.88749313354492,52.27772192094562,51.490529625881805,51.54435605627187,15898500
2015-03-26,51.82692337036133,52.64775825000723,51.63853604713169,52.48628413483462,15318600
2015-03-27,51.4030647277832,51.73274262575142,51.295411868675544,51.6318193536307,11967300
2015-03-30,52.506473541259766,52.6073967992981,51.880755501226275,51.900939126199916,18187800
2015-03-31,52.196983337402344,52.47956437515378,51.806749447267194,52.109514111547945,9403700
2015-04-01,52.183528900146484,52.634318843951206,52.07588117116382,52.365191821738044,13293300
2015-04-02,52.29117202758789,52.593936662982074,51.82019854310022,51.9413054238919,13857700
2015-04-06,53.23311996459961,53.52243059447349,52.35172890158628,52.59394269093048,15543300
2015-04-07,53.26675796508789,53.63007865137791,53.0380033477038,53.186023456914995,14142100
2015-04-08,52.836158752441406,53.64353979603293,52.81597512465651,53.5157033091675,12045700
2015-04-09,53.68389129638672,53.80499816072432,52.93033690348956,52.97743373222255,13875100
2015-04-10,53.91939163208008,54.00685573080135,53.59644331897781,53.82519794632768,8850500
2015-04-13,53.38113021850586,54.228878406232866,53.29366613187798,54.15486835863613,9940300
2015-04-14,54.3432502746582,54.47108673194772,53.66371100831942,53.7309914630935,13720100
2015-04-15,55.64179229736328,55.75617473593209,54.54510581650746,54.6527586685321,20006900
