Date,Close,High,Low,Open,Volume,Smoothed_Close,KMeans_Cluster,GMM_Cluster,DTW_Distance,Major_Event
2014-05-15,61.586570739746094,62.19164904689579,61.132759500476034,62.17191899611285,11448800,60.842267990112305,2,2,0.005930137441277905,None
2014-05-16,61.4287223815918,61.65233630353863,61.1196048865821,61.47476083715823,14811000,60.90606447855632,2,2,0.004626439655181058,None
2014-05-19,61.61943054199219,61.78385425032896,61.25769637652592,61.25769637652592,5032200,60.983452733357744,2,1,0.005612097148149142,None
2014-05-20,61.441871643066406,61.73125907677871,61.32348633089457,61.48791009681017,4675600,61.08802680969238,2,1,0.007583578116263867,None
2014-05-21,62.10611724853516,62.19161576210788,61.63915456459885,61.72465307817157,5857400,61.19523022969564,2,1,0.007774254752428322,None
2014-05-22,62.04693984985352,62.37578732843315,61.96801966639556,62.106135005261294,6869200,61.291472752889,2,1,0.006979384550408363,None
2014-05-23,61.92200469970703,62.2705823563249,61.90884798559907,62.033811680543664,5280600,61.4109556833903,2,1,0.008664749130723126,None
2014-05-27,62.09298706054688,62.23767574488817,61.86278979739996,62.09956039768879,5057300,61.54161834716797,2,1,0.009475489073087595,None
2014-05-28,62.19818878173828,62.40865088909795,61.95483993161737,62.086381884849935,7535500,61.64926033020019,2,1,0.007806058781740788,None
2014-05-29,62.73093795776367,62.76382470999521,62.145589896302255,62.31659197584126,7278300,61.7483528137207,2,1,0.0071860600241654415,None
2014-05-30,62.68490982055664,62.75725667310854,62.38237071798264,62.55995118072448,5958000,61.82201461791992,2,1,0.0053418597219269115,None
2014-06-02,62.605987548828125,62.96771678174398,62.428407091991545,62.74410289424849,5075700,61.87463035583496,2,1,0.0038156259429604766,None
2014-06-03,62.823001861572266,62.90192703993139,62.454694398188735,62.46127275083854,5998600,61.920668029785155,2,1,0.0033385931669640545,None
2014-06-04,62.79012680053711,62.85589528057943,62.52704786255446,62.71777996714655,3686600,61.968898391723634,2,1,0.0034976040922963803,None
2014-06-05,63.15187072753906,63.25710433448268,62.599409344528745,62.72437299832065,6174800,62.018445078531904,2,1,0.003593062286394999,None
2014-06-06,63.67145538330078,63.76353228771651,63.29656941023246,63.29656941023246,5420000,62.08465283711751,2,1,0.004801301878392672,None
2014-06-09,63.77010726928711,64.10553312780685,63.61226187261328,63.75695557698708,5652000,62.16642583211263,2,1,0.005930072892653904,None
2014-06-10,63.66486740112305,63.82929112373152,63.50701701459298,63.77667432822149,3766100,62.24118309020996,2,1,0.005421300635968462,None
2014-06-11,63.9082260131836,63.99372958002686,63.33603453816765,63.474149894820286,5651700,62.31462631225586,2,1,0.005326008424047068,None
2014-06-12,64.11865997314453,64.54616256554476,64.00027471706159,64.19100679729593,11869600,62.396837615966795,2,1,0.005961858479502258,None
2014-06-13,64.7303237915039,64.73690214477408,63.90820525619885,64.28966946085559,9736600,62.50404141743978,1,1,0.007774282416124323,None
2014-06-16,65.11836242675781,65.26305608310541,64.84212680199737,64.96051206466241,13386900,62.62001419067383,1,1,0.00841019702020418,None
2014-06-17,65.07234954833984,65.08550124143973,64.65799845737627,64.98684598083815,10045500,62.72480723063151,1,1,0.007599457077840155,None
2014-06-18,65.56560516357422,65.62479529509991,64.88160187611017,65.09864239399866,14863600,62.84297167460124,1,1,0.008569134175679838,None
2014-06-19,66.03257751464844,66.04572920651346,65.4209209777276,65.60507477072493,8677000,62.95872561136881,1,1,0.008394327279859781,None
2014-06-20,66.68936920166016,66.72901251211451,66.15416434607539,66.3722075946871,9096200,63.12618891398112,1,1,0.012144224280824956,None
2014-06-23,66.92724609375,67.07921549367482,66.72241558032383,66.89420663753334,7959200,63.30355428059896,1,1,0.012862309283631412,None
2014-06-24,65.51983642578125,66.92062029197483,65.37447092092448,66.86775919182475,17748500,63.41953620910645,1,1,0.008410860948911303,None
2014-06-25,66.01539611816406,66.0814699710151,65.1762425595093,65.24892530997899,13860300,63.54436442057292,1,1,0.009052382062072706,None
2014-06-26,66.08805847167969,66.14091955812275,65.48677999699954,66.05502407348577,8080000,63.670736948649086,1,1,0.009164373925222402,None
2014-06-27,66.08805847167969,66.12109791098426,65.70482819774418,65.92948025346118,8222100,63.820786539713545,1,1,0.010881404216370516,None
2014-06-30,66.14094543457031,66.22023709525632,65.7841405231522,66.04183211899095,6294500,63.977860641479495,1,1,0.01139081273806597,None
2014-07-01,66.18058776855469,66.51096209637429,66.0154006046449,66.30612658516985,6885800,64.12989921569825,1,1,0.011025642727970908,None
2014-07-02,66.08148193359375,66.31935187980797,65.94272530515424,66.12773414307358,5926400,64.28455289204915,1,1,0.011215286586146123,None
2014-07-03,66.33256530761719,66.39863917309809,65.9625476280339,66.39863917309809,3668800,64.42543449401856,1,1,0.010216553386143024,None
2014-07-07,65.82378387451172,66.27309316871397,65.70484891307254,66.26648427054728,6932400,64.5513292948405,1,1,0.009129729756440885,None
2014-07-08,65.71807861328125,65.88326582225525,65.4603869705709,65.724687513152,10392300,64.67786509195963,1,1,0.009176213987164061,None
2014-07-09,66.15413665771484,66.19377995157677,65.71804026079114,65.82376243257045,6408000,64.81323674519857,1,1,0.009816978959298783,None
2014-07-10,65.51983642578125,65.76431019202946,65.18285321371438,65.55287083254107,14908700,64.92395833333333,1,1,0.008029387800566057,None
2014-07-11,65.01766204833984,65.45375349491378,64.84586600399899,65.44054074124679,10805200,65.00018246968587,1,1,0.0055276767688048345,None
2014-07-14,65.57931518554688,65.65860685246108,65.24233190255282,65.33483632672953,6870300,65.09666264851889,1,1,0.0069966190330955635,None
2014-07-15,65.29518127441406,65.5660906401627,64.8723025424604,65.40090347795855,9954200,65.18630243937174,1,1,0.006500562855395131,None
2014-07-16,66.28630065917969,66.31273120863497,65.54626039776734,65.56608709069269,8167400,65.30174573262532,1,1,0.00837179980998104,None
2014-07-17,65.21588897705078,66.43827799816707,65.16963677373533,66.23344249110261,11017800,65.38260447184244,1,1,0.0058637722342715914,None
2014-07-18,65.40747833251953,65.57266542147809,65.08371304967153,65.38104779335298,8317800,65.45779139200846,1,1,0.005452459179038804,None
2014-07-21,65.5066146850586,65.5528668846264,65.14320094480324,65.24231424133758,9396700,65.51896336873372,1,1,0.004436113425834276,None
2014-07-22,65.97576141357422,66.18059695320605,65.73128760337103,65.79736146988236,5977900,65.5924851735433,1,1,0.0053317071454489495,None
2014-07-23,66.39862060546875,66.40522950250258,65.85680699425697,66.14092907337482,6701200,65.68361028035481,1,1,0.00660827606687775,None
2014-07-24,66.45809173583984,66.71578327235137,66.23343460284096,66.50434393364675,5747200,65.76860580444335,1,1,0.006163766576293805,None
2014-07-25,65.9691390991211,66.27969175379457,65.88324359423535,66.22022679836103,4802900,65.83028844197591,1,1,0.004473145893715058,None
2014-07-28,65.8105697631836,66.02861804488357,65.40751265135485,65.91629197532147,7478600,65.8662966410319,1,1,0.0026112684896514304,None
2014-07-29,65.6453857421875,66.02201231908082,65.61235133014132,65.69163795194237,6828800,65.88386408487956,1,1,0.0012739685339945295,None
2014-07-30,65.25553131103516,66.1607536412481,65.04409196663013,65.95592319416838,10780300,65.88997014363606,1,1,0.00044280356265580245,None
2014-07-31,63.84813690185547,64.8722992723395,63.80188470041429,64.83925982511929,17284800,65.83272120157878,1,1,0.00415161997487401,None
2014-08-01,63.3327522277832,63.87456587750571,62.78432968055713,63.66973542490079,17833300,65.74272702534994,1,1,0.0065262624290968185,None
2014-08-04,64.39656829833984,64.555146576309,63.127931992361546,63.31954972208419,12896500,65.66630032857259,1,1,0.005542366191448211,None
2014-08-05,62.98917388916016,64.25781016533368,62.61915119444187,64.12566244364945,16439900,65.53503125508627,1,1,0.009519465128695392,None
2014-08-06,63.17415618896485,63.90758733090131,62.744668712165335,62.85699473254219,11547000,65.45684191385905,1,1,0.0056701909100143055,None
2014-08-07,62.77772521972656,63.61026481713753,62.434133128413606,63.49793876621708,13256700,65.3489195505778,1,1,0.007826391598393267,None
2014-08-08,63.82832336425781,63.89439722598612,62.81737866058845,62.96935307956482,11585000,65.27359504699707,1,1,0.0054624365521082074,None
2014-08-11,63.83490753173828,64.47583432853018,63.78865534233631,64.24457338152037,11203600,65.19849001566568,1,1,0.005446520705604252,None
2014-08-12,63.36578750610352,63.742413981245214,63.10148707557516,63.742413981245214,9998100,65.10598475138346,1,1,0.006708363319461785,None
2014-08-13,63.57061004638672,63.91420207571461,63.33934908882609,63.70936662092309,6489000,65.01898549397787,1,1,0.006309074750811328,None
2014-08-14,63.20720291137695,63.76222922270144,63.1146934850453,63.663115941076086,7617400,64.92317619323731,1,1,0.006947967812840794,None
2014-08-15,63.67633819580078,63.76884258750347,63.16755900032469,63.332746134238256,11075300,64.83463528951009,1,1,0.006420872968089353,None
2014-08-18,63.84813690185547,64.03975460528656,63.57723259087486,63.90760689862947,8597500,64.76878039042155,1,1,0.004775712959476208,None
2014-08-19,64.33710479736328,64.45603976882252,63.93404767414653,63.980299882985534,5997700,64.72274792989096,1,1,0.003338215096450159,None
2014-08-20,64.475830078125,64.56172555532034,63.99348152806449,64.2577818962712,5947900,64.66680437723795,1,1,0.0040569548067321826,None
2014-08-21,64.5287094116211,64.59478326208388,64.23797842025084,64.56174381629666,5567200,64.63376681009929,1,1,0.0023958420666860825,None
2014-08-22,64.0992202758789,64.43619841744474,63.834919839291,64.43619841744474,7383400,64.60315208435058,1,1,0.00222014071135912,None
2014-08-25,64.66746520996094,64.7137174088239,64.25779927638075,64.27762092716323,4379000,64.57275708516438,1,1,0.0022042064223900537,None
2014-08-26,64.99783325195312,65.32820750953752,64.72692394100059,64.85246777203821,5596500,64.56284548441569,1,1,0.0007187765952090253,None
2014-08-27,64.86567687988281,65.12997727932327,64.69388590519071,65.05729454344937,3860100,64.51549135843912,1,1,0.0034340605822952286,None
2014-08-28,64.87890625,64.94498010137318,64.56174470585233,64.66746690093879,3104500,64.50425860087077,1,1,0.0008145851961249839,None
2014-08-29,65.24231719970703,65.2753566470872,64.79300793734119,65.02427398677847,5367400,64.49875322977702,1,1,0.0003992424624900126,None
2014-09-02,64.41636657714844,65.20926776148656,64.13885343112993,65.1497977781336,8642300,64.46241162618001,1,1,0.0026354465600660903,None
2014-09-03,64.58816528320312,65.04408335718124,64.54852198672188,64.84585679255312,7190900,64.41615842183431,1,1,0.0033542231552752266,None
2014-09-04,63.71598434448242,64.76657214342683,63.41864950658421,64.7401466369967,12286500,64.32673721313476,1,1,0.006484711557515732,None
2014-09-05,64.1454849243164,64.1653065787132,63.31294015186335,63.74903671304293,8774900,64.24965031941731,1,1,0.00559024282821019,None
2014-09-08,63.147743225097656,63.8811745711896,62.857012229209175,63.8283134735532,10978100,64.15560379028321,1,1,0.006820133873042256,None
2014-09-09,62.870216369628906,63.50453428016542,62.50019380764963,63.114690071155415,9998300,64.05759201049804,1,1,0.007107688773041354,None
2014-09-10,62.71825408935547,62.810758487392825,61.984822761265264,62.810758487392825,10432700,63.96002095540364,1,1,0.007075727982782887,None
2014-09-11,62.75788497924805,62.85038935156001,61.9517711281493,62.21607149523072,12505700,63.87676607767741,1,1,0.00603753713087074,None
2014-09-12,61.81962585449219,62.63234869875887,61.62800819135434,62.57287871449018,15440200,63.8091490427653,1,1,0.004903500793114746,None
2014-09-15,62.25575256347656,62.42093976300134,61.443029323724815,61.753582065409525,13391300,63.77324905395508,1,1,0.0026034212211840657,None
2014-09-16,63.00898742675781,63.405435581854256,62.07732947322495,62.1698338747104,13455400,63.726996358235674,1,1,0.003354186270347115,None
2014-09-17,62.6654052734375,63.27990177574258,62.48039644110695,63.16096680622829,11069300,63.71620407104492,1,1,0.0007826428483320713,None
2014-09-18,62.34162521362305,62.90326047766964,62.17643807472043,62.870226074555966,12284600,63.68845303853353,1,1,0.0020124693445405795,None
2014-09-19,62.29049301147461,62.75539496889974,62.26392646147156,62.46981089018107,9474600,63.67221196492513,1,1,0.001177781862563565,None
2014-09-22,61.37397766113281,62.224087101384406,61.13488374768056,62.19087764288472,10629600,63.59040044148763,1,1,0.00593286692596251,None
2014-09-23,61.19464492797852,61.80566035728103,61.18136418692896,61.2809824124285,9140100,63.50239168802898,1,1,0.006382282111992543,None
2014-09-24,61.24777221679688,61.59977009231054,60.27811606651655,61.15479183711593,24739900,63.431791178385424,1,1,0.005119858560515889,None
2014-09-25,60.31133270263672,61.241141755401,60.278128312890814,61.21457520337325,13436400,63.323148600260424,1,1,0.007878620656679436,None
2014-09-26,61.08837890625,61.34739640590803,60.10543693461257,60.31796424374354,11484800,63.25252113342286,1,1,0.005121813461708702,None
2014-09-29,60.94892120361328,61.0618303284493,60.16522557049557,60.31133908859328,15454300,63.16160723368328,1,1,0.006592959600456472,None
2014-09-30,60.18514633178711,61.03525570611503,59.81321968022997,60.88914220733025,21732100,63.03950754801433,1,1,0.008854512864915898,None
2014-10-01,58.95646286010742,60.47736360395628,58.77050208217851,60.17849879186355,18977300,62.86015281677246,1,1,0.01300657545892836,None
2014-10-02,58.65093994140625,59.03614720558405,57.63479376321815,58.61109266133608,29242700,62.665989812215166,1,1,0.014080452478843042,None
2014-10-03,58.55797958374024,58.97639643563471,58.0598681444766,58.94318697952983,20098000,62.46696548461914,1,1,0.014432989401039986,None
2014-10-06,58.6244010925293,59.22213591119441,58.19270850904272,58.85685718154791,20122200,62.28447151184082,2,1,0.013234229235580708,None
2014-10-07,57.860626220703125,59.06273353126892,57.84069750694299,58.312247458620085,17899300,62.05757687886556,2,1,0.016454108261236278,None
2014-10-08,58.42515182495117,58.47828492783607,56.764780362684974,57.69458939496436,35988600,61.838487497965495,2,1,0.015888081374802576,None
2014-10-09,56.27993774414063,58.07977941992156,56.12054353630278,57.98016120692947,36667400,61.55229619344075,2,1,0.02075422695691531,None
2014-10-10,55.48960494995117,56.7249214706596,54.885227429076906,56.11390104652009,60474300,61.239319483439125,2,1,0.022696670265329066,None
2014-10-13,53.77610397338867,56.04749059002833,53.70304723422329,55.37006136064577,47549300,60.857112375895184,2,2,0.027717170050592155,None
2014-10-14,53.09865951538086,54.6527693173356,52.81307551703725,54.22771477101718,55995600,60.47985547383626,2,2,0.027358187487197982,None
2014-10-15,53.50379943847656,53.64327000995611,51.4781496332155,52.40795851012994,69469600,60.11037661234538,2,2,0.02679413394442076,None
2014-10-16,54.460182189941406,55.004783809158766,52.13566221841952,52.35483246039821,59796300,59.801849873860675,2,2,0.022373964028787552,None
2014-10-17,54.92507553100586,57.05035363997921,54.460173636538585,55.46303922837585,38000000,59.49450289408366,2,2,0.022288409437901613,None
2014-10-20,55.40325927734375,55.56929638023705,54.60628321027602,54.878581424154895,26502600,59.23635342915853,2,2,0.018720668654694406,None
2014-10-21,57.0902099609375,57.21639980957063,56.01428746297682,56.03421617622265,31358200,59.04368654886881,2,2,0.013971955462636576,None
2014-10-22,56.00763702392578,57.58830842666595,55.97442757637293,57.23631057762698,36142500,58.819999313354494,2,2,0.016221511904208785,None
2014-10-23,57.05035400390625,57.65472647056903,56.49910956334247,56.79797434497068,26558000,58.629748280843096,2,2,0.013796761275071012,None
2014-10-24,56.851112365722656,57.17654372213264,56.10062636137484,57.07692549765587,25247400,58.46413116455078,2,2,0.012010341212807252,None
2014-10-27,55.6556396484375,55.9810709556132,55.08447160161057,55.94786150777779,23501400,58.244127400716145,2,2,0.01595439125441639,None
2014-10-28,56.92417907714844,57.076935493182575,55.57595815457906,55.94787976989421,23625000,58.041300455729164,2,2,0.014708750345256039,None
2014-10-29,57.11013412475586,58.02666239441693,56.565532499949896,57.54847461321141,26722500,57.85612475077311,2,2,0.013428705019346343,None
